Date,SPComp,Dividends,Earnings,CPI,GS10,RealPrice,RealDividend,RealTotReturnPrice,RealEarnings,CAPE,TR_CAPE,XS_Cape_yld
1888.03,5.08,0.245,0.335,8.277679339,3.633333333,193.5388971,9.334060983,523.2223864,12.76289971,14.80897237,19.02661149,0.023484776
1888.04,5.1,0.2433,0.3267,8.18251405,3.615,196.5606432,9.377098922,533.5040623,12.59144356,15.02010868,19.29957162,0.022632996
1888.05,5.17,0.2417,0.3183,8.087381157,3.596666667,201.6024379,9.425011459,549.3202571,12.41200309,15.38791696,19.77268584,0.023320027
1888.06,5.01,0.24,0.31,7.992232066,3.578333333,197.6891292,9.470137926,540.8077202,12.23226149,15.07762882,19.37598368,0.025898537
1888.07,5.14,0.2383,0.3017,8.087381157,3.56,200.4325978,9.292429585,550.4312834,11.76469159,15.27964252,19.63500958,0.025259013
1888.08,5.25,0.2367,0.2933,8.087381157,3.541666667,204.7220114,9.230038114,564.3232481,11.43713637,15.60291167,20.04977189,0.022974575
1888.09,5.38,0.235,0.285,8.087381157,3.523333333,209.7913184,9.163747177,580.4019819,11.11348062,15.98782882,20.54290255,0.021614887
1888.1,5.35,0.2333,0.2767,8.18251405,3.505,206.1959689,8.991685896,572.5282118,10.66437843,15.71594187,20.19313057,0.025156877
1888.11,5.24,0.2317,0.2683,8.277679339,3.486666667,199.6346104,8.827354816,556.35232,10.22174923,15.22374902,19.56248577,0.029677726
1888.12,5.14,0.23,0.26,8.277679339,3.468333333,195.8247896,8.762587862,547.769913,9.905534105,14.9467483,19.2102019,0.033377841
1889.01,5.24,0.2292,0.2633,7.992232066,3.45,206.764678,9.043981719,580.4796473,10.38953048,15.80228607,20.31219865,0.025278876
1889.02,5.3,0.2283,0.2667,7.897091074,3.4475,211.6517537,9.116999127,596.3327773,10.65047598,16.19272045,20.81330769,0.021448302
1889.03,5.19,0.2275,0.27,7.801941983,3.445,209.7866219,9.195849031,593.2368564,10.91375489,16.06504536,20.648519,0.02189543
1889.04,5.18,0.2267,0.2733,7.801941983,3.4425,209.3824087,9.16351198,594.2532079,11.04714523,16.05010453,20.62645882,0.023128537
1889.05,5.32,0.2258,0.2767,7.611651901,3.44,220.4173932,9.355309659,627.7844879,11.46419036,16.91542108,21.73141041,0.017511818
1889.06,5.41,0.225,0.28,7.611651901,3.4375,224.1462589,9.322164186,640.6174885,11.60091543,17.21930294,22.11062338,0.017655225
1889.07,5.3,0.2242,0.2833,7.611651901,3.435,219.5887564,9.289018714,629.8043547,11.73764051,16.88921449,21.67536871,0.01765355
1889.08,5.37,0.2233,0.2867,7.611651901,3.4325,222.4889852,9.251730057,640.3337725,11.87850877,17.13185398,21.97313539,0.016839964
1889.09,5.5,0.2225,0.29,7.706792893,3.43,225.0619874,9.104780399,649.9226594,11.86690479,17.35078803,22.23676474,0.013960101
1889.1,5.4,0.2217,0.2933,7.706792893,3.4275,220.9699513,9.07204411,640.2890331,12.00194198,17.0532144,21.84047081,0.009590759
1889.11,5.35,0.2208,0.2967,7.706792893,3.425,218.9239332,9.035215785,636.5421565,12.14107121,16.90602117,21.63864368,0.005033392
1889.12,5.32,0.22,0.3,7.801941983,3.4225,215.0413927,8.892689173,627.4079958,12.12639433,16.61033808,21.24815599,0.004389765
1890.01,5.38,0.22,0.2992,7.611651901,3.42,222.9033037,9.115004982,652.5621981,12.39640678,17.22007198,22.01548633,-0.002955559
1890.02,5.32,0.22,0.2983,7.611651901,3.436666667,220.4173932,9.115004982,647.5082777,12.35911812,17.02681498,21.75593956,-0.002463102
1890.03,5.28,0.22,0.2975,7.611651901,3.453333333,218.7601196,9.115004982,644.8711826,12.32597265,16.90112229,21.58278993,-0.003114404
1890.04,5.39,0.22,0.2967,7.611651901,3.47,223.3176221,9.115004982,660.5451349,12.29282717,17.25785454,22.02357646,-0.000757033
1890.05,5.62,0.22,0.2958,7.706792893,3.486666667,229.9724308,9.002479496,682.4482288,12.10424289,17.78643049,22.67724233,0.001488837
1890.06,5.58,0.22,0.295,7.706792893,3.503333333,228.3356163,9.002479496,679.8172007,12.0715066,17.68436084,22.52531419,0.003649475
1890.07,5.54,0.22,0.2942,7.706792893,3.52,226.6988019,9.002479496,677.1775282,12.03877031,17.58929544,22.38122314,0.00378843
1890.08,5.41,0.22,0.2933,7.992232066,3.536666667,213.4726924,8.680959765,639.8304192,11.57329772,16.59679113,21.09741791,0.010599942
1890.09,5.32,0.22,0.2925,8.087381157,3.553333333,207.4516382,8.578827145,623.9265704,11.40594064,16.169702,20.53595374,0.012180108
1890.1,5.08,0.22,0.2917,8.087381157,3.57,198.0929177,8.578827145,597.92963,11.3747449,15.48284916,19.64906339,0.014756978
1890.11,4.71,0.22,0.2908,7.897091074,3.586666667,188.0905207,8.785544494,569.9479731,11.61289245,14.74504349,18.70319459,0.014479293
1890.12,4.6,0.22,0.29,7.897091074,3.603333333,183.6977485,8.785544494,558.8555674,11.58094501,14.44299123,18.31102938,0.014743783
1891.01,4.84,0.22,0.2942,7.801941983,3.62,195.6391618,8.892689173,597.4388893,11.8919507,15.42898009,19.54697673,0.009949381
1891.02,4.9,0.22,0.2983,7.897091074,3.618333333,195.6780364,8.785544494,599.7933637,11.91239965,15.47652233,19.5907606,0.009970047
1891.03,4.81,0.22,0.3025,7.992232066,3.616666667,189.7973476,8.680959765,583.9852551,11.93631968,15.05162336,19.03883652,0.012986888
1891.04,4.97,0.22,0.3067,8.087381157,3.615,193.8035041,8.578827145,598.5114261,11.95966493,15.40894513,19.47415288,0.011648753
1891.05,4.95,0.22,0.3108,7.992232066,3.613333333,195.3215947,8.680959765,605.4337246,12.26382861,15.56649523,19.65739202,0.010822741
1891.06,4.85,0.22,0.315,7.801941983,3.611666667,196.0433749,8.892689173,609.9680478,12.73271404,15.6582114,19.7574839,0.008097888
1891.07,4.77,0.22,0.3192,7.706792893,3.61,195.1901236,9.002479496,609.6474352,13.06177934,15.61791924,19.69089764,0.006103937
1891.08,4.93,0.22,0.3233,7.706792893,3.608333333,201.7373814,9.002479496,632.4399844,13.22955282,16.16399851,20.36026349,0.002040897
1891.09,5.33,0.22,0.3275,7.611651901,3.606666667,220.8317116,9.115004982,694.6813445,13.56892787,17.71126141,22.28294116,-0.008266833
1891.1,5.33,0.22,0.3317,7.611651901,3.605,220.8317116,9.115004982,697.070805,13.7429416,17.71656859,22.26463731,-0.009170423
1891.11,5.25,0.22,0.3358,7.51650281,3.603333333,220.270647,9.230389019,697.7277963,14.08893015,17.67173917,22.18504065,-0.009328328
1891.12,5.41,0.22,0.34,7.51650281,3.601666667,226.9836572,9.230389019,721.4283913,14.26514667,18.206303,22.82874423,-0.010973154
1892.01,5.51,0.2217,0.3425,7.326212727,3.6,237.183909,9.543316265,756.3757801,14.74328291,19.0163884,23.8152222,-0.015780715
1892.02,5.52,0.2233,0.345,7.326212727,3.6125,237.6143698,9.612189995,760.3029399,14.85089811,19.03642504,23.81006823,-0.016860961
1892.03,5.58,0.225,0.3475,7.135922645,3.625,246.6023516,9.943643209,791.7135153,15.35740451,19.73805485,24.65669246,-0.0213941
1892.04,5.57,0.2267,0.35,7.040773554,3.6375,249.4870264,10.15416677,803.6913761,15.67692266,19.94326524,24.88113365,-0.024221073
1892.05,5.57,0.2283,0.3525,7.040773554,3.65,249.4870264,10.2258327,806.4364799,15.78890068,19.91146521,24.81009139,-0.02514358
1892.06,5.54,0.23,0.355,7.040773554,3.6625,248.1432902,10.30197775,804.8680068,15.9008787,19.7692844,24.603632,-0.025776979
1892.07,5.54,0.2317,0.3575,7.231071736,3.675,241.6129695,10.10500452,786.4178609,15.59145065,19.21188643,23.88278858,-0.020998102
1892.08,5.62,0.2333,0.36,7.326212727,3.6875,241.9189779,10.04265081,790.1378342,15.49658933,19.2043038,23.84698501,-0.020715091
1892.09,5.48,0.235,0.3625,7.326212727,3.7,235.8925265,10.11582915,773.2079829,15.60420454,18.69427181,23.19198491,-0.016774511
1892.1,5.59,0.2367,0.365,7.326212727,3.7125,240.6275955,10.18900749,791.5117065,15.71181974,19.04021492,23.59682128,-0.016971521
1892.11,5.57,0.2383,0.3675,7.51650281,3.725,233.6966674,9.99818956,771.4540029,15.41894529,18.46331269,22.85880722,-0.012059527
1892.12,5.51,0.24,0.37,7.611651901,3.7375,228.289443,9.943641799,756.3396676,15.32978111,18.01300925,22.28136209,-0.008686893
1893.01,5.61,0.2408,0.3608,7.897091074,3.75,224.0313846,9.616177791,744.8873331,14.40829297,17.65664371,21.82018974,-0.004102155
1893.02,5.51,0.2417,0.3517,7.992232066,3.745833333,217.4185832,9.537218069,725.5428147,13.87769795,17.12519385,21.14892073,-0.002058382
1893.03,5.31,0.2425,0.3425,7.801941983,3.741666667,214.6371796,9.802168747,718.9869369,13.84430019,16.89958903,20.86175045,-0.002664984
1893.04,5.31,0.2433,0.3333,7.706792893,3.7375,217.2871187,9.955923915,730.6428233,13.63875644,17.10254158,21.1040348,-0.003588799
1893.05,4.84,0.2442,0.3242,7.611651901,3.733333333,200.5301096,10.11765553,677.1313412,13.4322028,15.78098731,19.47376764,0.001080461
1893.06,4.61,0.245,0.315,7.421361818,3.729166667,195.8982102,10.41107625,664.4203719,13.38566946,15.41650386,19.02923582,0.00303368
1893.07,4.18,0.2458,0.3058,7.231071736,3.725,182.3000384,10.71994006,621.3298463,13.33668702,14.34985418,17.72505987,0.007334391
1893.08,4.08,0.2467,0.2967,6.945632562,3.720833333,185.2514035,11.20135324,634.5703763,13.47159103,14.58805654,18.03391274,0.00231974
1893.09,4.37,0.2475,0.2875,7.231071736,3.716666667,190.5864038,10.79408122,655.9264007,12.53857919,15.01206908,18.56701455,0.0053443
1893.1,4.5,0.2483,0.2783,7.326212727,3.7125,193.7073667,10.68834203,669.7330123,11.97972448,15.27179415,18.89753357,0.005529562
1893.11,4.57,0.2492,0.2692,7.135922645,3.708333333,201.9664421,11.01313728,701.4614421,11.89701668,15.9424114,19.73791773,0.001258378
1893.12,4.41,0.25,0.26,7.040773554,3.704166667,197.5292256,11.1978019,689.2912646,11.64571398,15.61269434,19.34352063,0.000307499
1894.01,4.32,0.2467,0.2517,6.850483471,3.7,198.87293,11.3569333,697.282774,11.5871103,15.73986935,19.51707033,-0.002831422
1894.02,4.38,0.2433,0.2433,6.755342479,3.68,204.4748448,11.35815748,720.242691,11.35815748,16.2027366,20.10579074,-0.005802921
1894.03,4.51,0.24,0.235,6.565052397,3.66,216.6464084,11.52885543,766.4999418,11.28867095,17.18762209,21.34101665,-0.011905072
1894.04,4.57,0.2367,0.2267,6.565052397,3.64,219.5286222,11.37033367,780.0496553,10.8899647,17.43484908,21.65977828,-0.010514783
1894.05,4.4,0.2333,0.2183,6.565052397,3.62,211.3623496,11.20700822,754.3509735,10.48645475,16.80875192,20.89676944,-0.006114955
1894.06,4.34,0.23,0.21,6.565052397,3.6,208.4801358,11.04848646,747.3503679,10.0877485,16.6063197,20.66103103,-0.005189733
1894.07,4.25,0.2267,0.2017,6.565052397,3.58,204.156815,10.8899647,735.1054741,9.689042254,16.28967971,20.28546527,-0.002770021
1894.08,4.41,0.2233,0.1933,6.755342479,3.56,205.8753574,10.42448238,744.4213578,9.023969749,16.45777707,20.51054955,-0.000416776
1894.09,4.48,0.22,0.185,6.850483471,3.54,206.2385941,10.1277881,748.7865214,8.516549087,16.52231544,20.60726507,0.001976862
1894.1,4.34,0.2167,0.1767,6.660193388,3.52,205.501993,10.26089444,749.2166606,8.366866858,16.50290421,20.60291484,0.00057725
1894.11,4.34,0.2133,0.1683,6.660193388,3.5,205.501993,10.0999021,752.2851689,7.969121065,16.54278445,20.67227635,0.002824664
1894.12,4.3,0.21,0.16,6.565052397,3.48,206.5586599,10.0877485,759.2306982,7.685903622,16.67246633,20.85501361,0.002265509
1895.01,4.25,0.2083,0.1675,6.565052397,3.46,204.156815,10.00608578,753.4673132,8.046180355,16.52444394,20.69216708,0.003002789
1895.02,4.19,0.2067,0.175,6.565052397,3.471666667,201.2746011,9.929226742,745.8838863,8.406457087,16.33123769,20.47204639,0.002485788
1895.03,4.19,0.205,0.1825,6.565052397,3.483333333,201.2746011,9.847564016,748.9249801,8.766733819,16.36462543,20.53464199,0.004490944
1895.04,4.37,0.2033,0.19,6.850483471,3.495,201.1747001,9.358996916,751.455257,8.746726089,16.38754382,20.5784534,0.007325556
1895.05,4.61,0.2017,0.1975,6.945632562,3.506666667,209.315924,9.158139235,784.7161982,8.96743926,17.08036955,21.46014977,0.008376111
1895.06,4.7,0.2,0.205,7.040773554,3.518333333,210.5186758,8.958241522,792.0239328,9.18219756,17.20741354,21.62827321,0.011519127
1895.07,4.72,0.1983,0.2125,6.945632562,3.53,214.3104471,9.003763065,809.1123929,9.648510597,17.54601465,22.06040315,0.007755338
1895.08,4.79,0.1967,0.22,6.850483471,3.541666667,220.5095683,9.055163272,835.3656136,10.1277881,18.07407255,22.72836964,0.004614326
1895.09,4.82,0.195,0.2275,6.850483471,3.553333333,221.8906303,8.976903092,843.4315133,10.47305361,18.20033595,22.88866956,0.005293775
1895.1,4.75,0.1933,0.235,6.850483471,3.565,218.6681522,8.898642911,834.0012373,10.81831911,17.94470662,22.56789252,0.005959807
1895.11,4.59,0.1917,0.2425,6.850483471,3.576666667,211.3024882,8.82498627,808.7134419,11.16358461,17.34299899,21.81294656,0.006596607
1895.12,4.32,0.19,0.25,6.755342479,3.588333333,201.6738195,8.869913359,774.6908158,11.67093863,16.54841516,20.81864808,0.005561348
1896.01,4.27,0.1892,0.2467,6.660193388,3.6,202.1874447,8.958750478,779.5315822,11.68141513,16.57622483,20.85855216,0.006260412
1896.02,4.45,0.1883,0.2433,6.565052397,3.583333333,213.7641945,9.045347826,827.0718071,11.6873772,17.51540335,22.04059203,0.001780523
1896.03,4.38,0.1875,0.24,6.565052397,3.566666667,210.4016117,9.006918308,816.9657331,11.52885543,17.23236271,21.6850077,0.00405987
1896.04,4.42,0.1867,0.2367,6.469903306,3.55,215.4455993,9.100383119,839.495615,11.53755053,17.64369938,22.20184277,0.002630457
1896.05,4.4,0.1858,0.2333,6.374754215,3.533333333,217.671906,9.191690938,851.155202,11.5415581,17.82826689,22.43225297,0.003180213
1896.06,4.32,0.185,0.23,6.279613223,3.516666667,216.9521707,9.290775829,851.3682962,11.55069427,17.77757862,22.3662604,0.003265367
1896.07,4.04,0.1842,0.2267,6.279613223,3.5,202.8904559,9.250599501,799.2121343,11.38496692,16.6371001,20.93306153,0.0060533
1896.08,3.81,0.1833,0.2233,6.279613223,3.483333333,191.3397617,9.205401133,756.7342072,11.21421753,15.70337055,19.76426504,0.008576167
1896.09,4.01,0.1825,0.22,6.279613223,3.466666667,201.3838437,9.165224805,799.4784349,11.04849018,16.54433994,20.8249039,0.005505869
1896.1,4.1,0.1817,0.2167,6.469903306,3.45,199.8477278,8.856666377,796.3101967,10.56268357,16.4388668,20.69215179,0.00898948
1896.11,4.38,0.1808,0.2133,6.660193388,3.433333333,207.3960206,8.561004685,829.2296791,10.0999021,17.08942524,21.50667517,0.00969302
1896.12,4.22,0.18,0.21,6.660193388,3.416666667,199.8199102,8.523124134,801.7780116,9.943644823,16.50140418,20.76576412,0.010736338
1897.01,4.22,0.18,0.2183,6.469903306,3.4,205.6969296,8.773802685,828.2933127,10.64067292,17.02652128,21.42590895,0.003822705
1897.02,4.18,0.18,0.2267,6.469903306,3.395833333,203.7471957,8.773802685,823.3863618,11.05011705,16.89402588,21.25706036,0.003166933
1897.03,4.19,0.18,0.235,6.469903306,3.391666667,204.2346292,8.773802685,828.3109214,11.45468684,16.95803072,21.33376025,0.002985189
1897.04,4.06,0.18,0.2433,6.374754215,3.3875,200.8518041,8.904759789,817.6008288,12.03626698,16.69685743,21.00190682,0.002501458
1897.05,4.08,0.18,0.2517,6.279613223,3.383333333,204.8992723,9.03967378,837.143183,12.64047717,17.04775513,21.43690631,-0.000156887
1897.06,4.27,0.18,0.26,6.279613223,3.379166667,214.4411502,9.03967378,879.2055243,13.05730657,17.85049728,22.43319698,-0.001598516
1897.07,4.46,0.18,0.2683,6.279613223,3.375,223.9830281,9.03967378,921.4156256,13.47413597,18.65197576,23.42066632,-0.002794349
1897.08,4.75,0.18,0.2767,6.565052397,3.370833333,228.1752638,8.646641575,941.6257314,13.29180958,19.00639601,23.83814639,-0.000573214
1897.09,4.98,0.18,0.285,6.755342479,3.366666667,232.4850975,8.403075814,962.3011965,13.30487004,19.37237029,24.26674891,0.002458461
1897.1,4.82,0.18,0.2933,6.660193388,3.3625,228.230324,8.523124134,947.6297647,13.88795727,19.02803122,23.8072171,0.000862089
1897.11,4.65,0.18,0.3017,6.660193388,3.358333333,220.1807068,8.523124134,917.1561935,14.28570306,18.3584481,22.94302166,0.001659127
1897.12,4.75,0.18,0.31,6.660193388,3.354166667,224.9157757,8.523124134,939.8385509,14.67871379,18.74875766,23.4011219,-0.001711572
1898.01,4.88,0.1817,0.3133,6.660193388,3.35,231.0713654,8.603620306,968.5563896,14.83497106,19.24900002,23.9932402,-0.004173901
1898.02,4.87,0.1833,0.3167,6.755342479,3.329166667,227.3498845,8.557132204,955.9464672,14.78474506,18.91813189,23.55129001,-0.000550105
1898.03,4.65,0.185,0.32,6.755342479,3.308333333,217.0794585,8.636494587,915.7882095,14.93880145,18.04217492,22.43778415,0.002224577
1898.04,4.57,0.1867,0.3233,6.755342479,3.2875,213.3447582,8.715856969,903.0968292,15.09285784,17.70508943,21.99873962,0.004621868
1898.05,4.87,0.1883,0.3267,7.231071736,3.266666667,212.3926284,8.212224217,901.9633156,14.24818721,17.59563527,21.83940261,0.013036234
1898.06,5.06,0.19,0.33,6.755342479,3.245833333,236.2197979,8.869913359,1006.288629,15.40563899,19.54481748,24.23494684,0.002033045
1898.07,5.08,0.1917,0.3333,6.660193388,3.225,240.5415033,9.077127202,1027.921308,15.78198485,19.85894301,24.5971565,-0.001123227
1898.08,5.27,0.1933,0.3367,6.660193388,3.204166667,249.5381344,9.152888306,1069.626652,15.9429772,20.54491518,25.41705356,-0.002596197
1898.09,5.26,0.195,0.34,6.660193388,3.183333333,249.0646275,9.233384478,1070.895185,16.09923447,20.44273286,25.26304309,-0.002144569
1898.1,5.15,0.1967,0.3433,6.660193388,3.1625,243.8560516,9.31388065,1051.837254,16.25549175,19.94719983,24.62718123,-0.001867316
1898.11,5.32,0.1983,0.3467,6.660193388,3.141666667,251.9056688,9.389641754,1089.933166,16.4164841,20.52741632,25.31904369,-0.004208102
1898.12,5.65,0.2,0.35,6.755342479,3.120833333,263.763213,9.336750904,1144.604293,16.33931408,21.40363199,26.37185846,-0.004605071
1899.01,6.08,0.2008,0.3608,6.755342479,3.1,283.8372275,9.374097908,1235.10569,16.84349863,22.93280742,28.22294958,-0.004067429
1899.02,6.31,0.2017,0.3717,6.945632562,3.104166667,286.5040088,9.158139235,1250.031014,16.87694771,23.04811755,28.32599307,-0.00041026
1899.03,6.4,0.2025,0.3825,6.945632562,3.108333333,290.5904368,9.194463039,1271.20329,17.36731907,23.27968225,28.57038968,0.000313938
1899.04,6.48,0.2033,0.3933,7.040773554,3.1125,290.2470253,9.106052507,1273.020594,17.61638195,23.15242153,28.37151789,0.001854073
1899.05,6.21,0.2042,0.4042,7.040773554,3.116666667,278.1533993,9.146364594,1223.321058,18.10460612,22.09126936,27.03336388,0.006334179
1899.06,6.07,0.205,0.415,7.135922645,3.120833333,268.2573968,9.059763813,1183.118764,18.34049747,21.21209193,25.92074319,0.009501504
1899.07,6.28,0.2058,0.4258,7.231071736,3.125,273.8861821,8.975442081,1211.242646,18.57018094,21.56142563,26.30763964,0.010012959
1899.08,6.44,0.2067,0.4367,7.326212727,3.129166667,277.2167647,8.897625042,1229.251011,18.79822378,21.72623737,26.46662985,0.010920775
1899.09,6.37,0.2075,0.4475,7.611651901,3.133333333,263.9208261,8.597106972,1173.470188,18.54074877,20.59114051,25.04468383,0.015989822
1899.1,6.34,0.2083,0.4583,7.706792893,3.1375,259.4350909,8.523711268,1156.683526,18.7538016,20.15371346,24.4767233,0.018243647
1899.11,6.46,0.2092,0.4692,7.801941983,3.141666667,261.1216912,8.456138977,1167.344969,18.96568073,20.19645752,24.49141415,0.019324774
1899.12,6.02,0.21,0.48,7.897091074,3.145833333,240.4044448,8.386201562,1077.852694,19.16846071,18.51264964,22.41985511,0.023771701
1900.01,6.1,0.2175,0.48,7.897091074,3.15,243.5991882,8.685708761,1095.421514,19.16846071,18.67427536,22.58733482,0.025737812
1900.02,6.21,0.225,0.48,7.992232066,3.145833333,245.0398188,8.878254305,1105.226761,18.94027585,18.70379742,22.5957491,0.026897653
1900.03,6.26,0.2325,0.48,7.992232066,3.141666667,247.0127642,9.174196116,1117.5738,18.94027585,18.77579342,22.65855169,0.026734307
1900.04,6.34,0.24,0.48,7.992232066,3.1375,250.1694769,9.470137926,1135.426416,18.94027585,18.93640203,22.83012296,0.02632425
1900.05,6.04,0.2475,0.48,7.801941983,3.133333333,244.1447391,10.00427532,1111.866175,19.40223092,18.40319702,22.17211569,0.024232859
1900.06,5.86,0.255,0.48,7.706792893,3.129166667,239.7933175,10.43469214,1096.009324,19.64177345,17.99271158,21.66709133,0.024286393
1900.07,5.86,0.2625,0.48,7.801941983,3.125,236.8689025,10.61059504,1086.684307,19.40223092,17.68954547,21.29388971,0.026508372
1900.08,5.94,0.27,0.48,7.706792893,3.120833333,243.0669464,11.04849756,1119.343031,19.64177345,18.06961467,21.74546984,0.020503001
1900.09,5.8,0.2775,0.48,7.801941983,3.116666667,234.4436236,11.21691475,1083.936496,19.40223092,17.34187415,20.86922595,0.022910447
1900.1,6.01,0.285,0.48,7.706792893,3.1125,245.9313717,11.66230298,1141.542765,19.64177345,18.10239878,21.78469253,0.019307613
1900.11,6.48,0.2925,0.48,7.706792893,3.108333333,265.1639415,11.96920569,1235.444629,19.64177345,19.4195846,23.36547649,0.017974813
1900.12,6.87,0.3,0.48,7.611651901,3.104166667,284.6367465,12.42955225,1330.997745,19.8872836,20.74405116,24.95113992,0.013490267
1901.01,7.07,0.3017,0.4817,7.706792893,3.1,289.3069547,12.34567302,1357.647063,19.71133806,20.97858183,25.22310793,0.015441363
1901.02,7.25,0.3033,0.4833,7.611651901,3.106666667,300.380846,12.56627732,1414.528344,20.02400867,21.67914985,26.05325136,0.011385946
1901.03,7.51,0.305,0.485,7.611651901,3.113333333,311.1531246,12.63671145,1470.215236,20.0944428,22.34758395,26.84086879,0.00874713
1901.04,8.14,0.3067,0.4867,7.51650281,3.12,341.5243937,12.86800142,1618.787947,20.42013789,24.40971699,29.29380499,0.002473622
1901.05,7.73,0.3083,0.4883,7.51650281,3.126666667,324.3223051,12.93513152,1542.361203,20.48726799,23.06401268,27.66110205,0.005972805
1901.06,8.5,0.31,0.49,7.51650281,3.133333333,356.6286666,13.00645725,1701.153242,20.55859372,25.23846621,30.24038811,0.004568493
1901.07,7.93,0.3117,0.4917,7.611651901,3.14,328.5544978,12.91430479,1572.37028,20.37203614,23.14484855,27.7111506,0.010564738
1901.08,8.04,0.3133,0.4933,7.706792893,3.146666667,328.9997052,12.82034921,1579.613804,20.18601425,23.07717771,27.60890947,0.011866189
1901.09,8,0.315,0.495,7.801941983,3.153333333,323.3705154,12.73271404,1557.681013,20.00855064,22.59046832,27.00746192,0.015205421
1901.1,7.91,0.3167,0.4967,7.801941983,3.16,319.7325971,12.80143028,1545.295827,20.07726687,22.25290162,26.58645501,0.015810257
